route_id,service_id,trip_id,trip_headsign
172,weekday_service,TB1024weekday12602,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12603,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12621,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12622,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12633,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12635,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12636,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12640,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12642,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12643,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12644,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12654,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12655,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12657,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12658,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1024weekday12659,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19905,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19906,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19908,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19910,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19914,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19915,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19916,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19917,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19922,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19924,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19926,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19927,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19928,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19929,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19931,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19934,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19935,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19937,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19939,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19941,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19944,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend19945,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23277,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23279,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23784,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23789,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23791,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23792,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23796,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23797,Кв. Манастирски Ливади - Ж.к. Красно Село
172,holiday_service,TB1024weekend23798,Кв. Манастирски Ливади - Ж.к. Красно Село
172,weekday_service,TB1025weekday6502,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday6708,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9836,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9837,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9838,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9842,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9843,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9844,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9846,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9847,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9849,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9850,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9853,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9854,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9858,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9859,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9862,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9867,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9868,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9869,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9870,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9871,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9872,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9874,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday9878,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12600,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12610,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12611,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12612,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12613,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12614,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12615,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12616,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12617,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12619,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12624,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12631,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12632,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12634,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12637,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12653,Ж.к. Красно Село - Кв. Манастирски Ливади
172,weekday_service,TB1025weekday12661,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19907,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19909,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19911,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19912,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19913,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19918,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19919,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19920,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19921,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19923,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19925,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19930,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19932,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19933,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19936,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19938,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19940,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19942,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19943,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend19946,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23280,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23785,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23786,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23787,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23788,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23790,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23793,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23794,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23795,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23799,Ж.к. Красно Село - Кв. Манастирски Ливади
172,holiday_service,TB1025weekend23800,Ж.к. Красно Село - Кв. Манастирски Ливади
148,weekday_service,A3816weekday3995,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday3996,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday3997,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday3998,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday3999,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4000,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4001,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4002,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4003,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4004,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4005,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4006,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4007,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4008,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4009,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4010,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4011,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4012,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4013,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4014,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4015,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4016,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4017,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4018,Метростанция Горна Баня - Метростанция Горна Баня
148,weekday_service,A3816weekday4019,Метростанция Горна Баня - Метростанция Горна Баня
95,weekday_service,A3819weekday10993,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday10998,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday10999,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11003,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11007,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11010,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11011,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11016,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11027,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11030,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11032,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday11033,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12586,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12590,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12593,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12594,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12595,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12597,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12605,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekday12606,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec5153,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec10997,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec11002,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec11009,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec11013,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec11018,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec11031,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec11039,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec12589,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec12592,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec12596,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec12598,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3819weekdaysec12608,В.з. Люлин - Метростанция Горна Баня
95,weekday_service,A3820weekday5774,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday10992,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday10995,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11004,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11012,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11014,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11017,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11020,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11022,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11023,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11026,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11028,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11035,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11036,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11038,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11040,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday11041,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday12587,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday12588,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekday12607,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec5073,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec10994,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11000,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11001,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11005,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11015,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11019,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11021,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11024,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11025,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11029,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec11037,Метростанция Горна Баня - Вз. Люлин
95,weekday_service,A3820weekdaysec12591,Метростанция Горна Баня - Вз. Люлин
18,weekday_service,A3821weekday11700,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11703,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11704,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11706,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11707,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11708,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11709,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11710,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11712,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11714,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday11715,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday12456,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday12457,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15423,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15429,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15439,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15456,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15467,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15470,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15474,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15478,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15488,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15490,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15491,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3821weekday15493,Метростанция Горна Баня - Пл. Сред Село
18,weekday_service,A3822weekday11698,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday11699,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday11701,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday11702,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday11705,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday11711,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday11713,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday12455,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday12458,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15426,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15430,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15440,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15442,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15444,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15445,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15451,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15453,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15454,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15458,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15460,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15479,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15487,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15489,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15492,Пл. Сред Село - Метростанция Горна Баня
18,weekday_service,A3822weekday15494,Пл. Сред Село - Метростанция Горна Баня
57,weekday_service,A3827weekday7877,Метростанция Витоша - Студентски Град
