stop_id, stop_code, stop_name, stop_lat, stop_lon
0654,0654,Ж.к. Люлин-3,42.7208490035,23.2404239222
1106,1106,Мотел Божур,42.7468253099,23.2258703921
1707,1707,Супермаркет,42.7367133737,23.5154952707
1978,1978,Ул. Каменоделска,42.7152399536,23.341032753
0462,0462,Гара Пионер,42.6665942067,23.3385941256
1525,1525,Село Долни Богров,42.6972324312,23.4961565045
1938,1938,Ул. Драва,42.7178180703,23.2178940081
2545,2545,Ул. Лесновска Река,42.7809398872,23.3920523181
1319,1319,Пл. Сточна Гара,42.7041663716,23.3329283107
0109,0109,Бл. 33 Ж.к. Слатина,42.6879435652,23.375353141
0324,0324,Бул. Княгиня Мария Луиза,42.7126017991,23.314861769
1334,1334,Плажа Панчарево,42.5873115745,23.4202220521
2322,2322,Хотел Горна Баня,42.6774833892,23.2375212546
0399,0399,Хотел Хилтън,42.6820046039,23.3209472781
0640,0640,Ж.к. Красно Село,42.6785658484,23.2848171335
0130,0130,Бл. 11 Ж.к. Левски-в,42.7097511142,23.3843710447
2213,2213,Ул. Т. Каблешков,42.6657702948,23.288669273
2285,2285,64-то Оу,42.616373318,23.3374733886
0862,0862,Кв. Малашевци,42.7145297828,23.3476670448
1367,1367,По Желание,42.7943686001,23.4125005424
0806,0806,Кв. Бенковски,42.7452587393,23.348455917
1341,1341,Площада Кв. Враждебна,42.7124220811,23.4199626766
2653,2653,Ж.к. София Парк,42.6197322472,23.3691586973
2839,2839,Резиденшъл Парк София,42.6231702672,23.3724737176
0256,0256,Бл. 98 Ж.к. Дружба-1,42.6673699332,23.3865332285
0310,0310,Бул. Гоце Делчев,42.665888316,23.3031358693
0224,0224,Бл. 465 Ж.к. Младост-4,42.6287351127,23.3830710822
0296,0296,Бул. Вардар,42.6977107656,23.2869697727
2021,2021,Автостанция Изток,42.7032383276,23.3885278197
2826,2826,Бул. Витоша,42.6949663633,23.3200976832
0801,0801,Ж.к. Дървеница,42.651345429,23.3561910183
2656,2656,В.з. Бункера-по Желание,42.609299628,23.366474945
1621,1621,Начало С. Доброславци,42.8180850056,23.2806771515
2295,2295,Фохар Ад,42.6426271101,23.2846748032
2637,2637,156 - То Оу,42.7849103621,23.5045930704
0974,0974,София Мед Ад,42.658257952,23.4150543491
0656,0656,Ж.к. Люлин-5,42.7133704414,23.2379617847
0098,0098,Нц По Рехабилитация,42.6776352147,23.2684074644
0780,0780,Каваците,42.7200737797,23.5347052324
2377,2377,Шумако - По Желание,42.6014652366,23.3500617058
2672,2672,Гара София Север,42.7267664841,23.3161119788
1606,1606,Ск На Нса,42.6440148651,23.3452145381
2504,2504,Ул. Хан Крум Кв. Максим Горки,42.7733207781,23.1849747817
0398,0398,Бул. Черни Връх,42.6830688425,23.3221472268
0666,0666,Ж.к. Младост-3,42.6388311101,23.3861398641
0711,0711,Ул. Княгиня Косара,42.6974013249,23.3752189144
0772,0772,Институт Пушкаров - По Желание,42.7342945741,23.2361450352
1827,1827,Ул. Лазарополе,42.6632450872,23.2456332584
0816,0816,Кв. Бусманци,42.6756782704,23.4334809024
1239,1239,Паметника С. Доброславци,42.8222607137,23.2860859905
1948,1948,Ул. Зографски Манастир,42.706693063,23.2921940689
1639,1639,Края С. Бистрица - По Желание,42.5784174629,23.3595705226
1940,1940,Ул. Дунав,42.7078507862,23.3294232345
1564,1564,Село Чепинци,42.7575536333,23.4257259701
2617,2617,Село Мировяне - По Желание,42.7904892734,23.3041178551
0502,0502,Центъра Банкя,42.7071706872,23.1482497698
1738,1738,Пгд Елисавета Вазова,42.6809744516,23.3076575808
0150,0150,148-мо Соу,42.6845402845,23.3717885908
0413,0413,В.з. Киноцентър,42.6369692108,23.297830789
2099,2099,Ул. Освобождение,42.6944539493,23.2926513386
2601,2601,Ул. Ген. Гурко,42.6898420843,23.3319406469
0475,0475,Гара Руднична - По Желание,42.7678625377,23.4930744384
0903,0903,Кв. Славовци - По Желание,42.7920394281,23.3350489236
1717,1717,Община Люлин,42.7154647097,23.2506164128
6622,6622,Ул. Княжевска,42.6701702022,23.2424439813
6569,6569,Ул. Бялата Чешма - По Желание,42.645928738,23.2452840011
1385,1385,Бул. Илиянци-подлеза,42.7191375756,23.3114414126
2785,2785,Мбал Вита,42.656661,23.320359
0251,0251,Бл. 706 Ж.к. Люлин-7,42.713464752,23.2646411784
0044,0044,8-ми Дкц,42.7302662287,23.2938374902
0345,0345,Бул. Никола Петков,42.6687247104,23.2541140611
2195,2195,Ул. Султан Тепе,42.691560759,23.3514231623
2296,2296,Старата Фурна,42.842891152,23.3223820711
6576,6576,Манастир Св. Петка,42.7259154638,23.0777854363
1675,1675,Начало С. Мрамор - По Желание,42.7794924751,23.2740037231
0132,0132,Бл. 111 Ж.к. Обеля-1,42.7379615658,23.2708971534
0172,0172,Бл. 241 Ж.к. Обеля-2,42.7482173878,23.27698656
1855,1855,Ул. Стар Беловодски Път - По Желание,42.6472601288,23.2471064389
0707,0707,Бул. Вардар,42.7021237308,23.2864477357
0608,0608,Ж.к. Дружба-1,42.6707210555,23.397204348
0734,0734,Ул. 44 - По Желание,42.6076519216,23.367486708
2134,2134,Ул. Проф. Д. Атанасов,42.6748324071,23.290287695
0393,0393,Бул. Цар Борис Ііі,42.6861650595,23.3001539339
0706,0706,Бул. Вардар,42.702222958,23.286005291
1689,1689,Моста На Лесновска Река,42.732676234,23.4664361231
0227,0227,Бл. 505 Ж.к. Овча Купел-1,42.6867548021,23.2554565196
1414,1414,Пречиствателна Станция - По Желание,42.6139035637,23.3637220762
1627,1627,Старата Чешма - По Желание,42.8120534558,23.377316766
0922,0922,Читалище Пенчо П. Славейков 1921,42.6704224441,23.3203010413
0714,0714,Парка С.кривина,42.6748701685,23.4650834058
1598,1598,Балкан Стар,42.7109814133,23.3506450006
1693,1693,Студентски Град,42.646828609,23.3466085735
2498,2498,Ул. Кало,42.6020758329,23.1742540187
6639,6639,Ж.к. Лозенец,42.6753369883,23.3142833062
6038,6038,Метростанция Овча Купел,42.6821610142,23.2706289031
1060,1060,Метростанция Сливница,42.7262568912,23.2627905665
1680,1680,Начало С. Подгумер - По Желание,42.7975957707,23.3978894125
1897,1897,Ул. Ген. Никола Генев,42.718991299,23.262762155
2299,2299,Търговски К-с Надежда,42.7265405619,23.3023719866
2344,2344,Център С. Подгумер,42.8028620378,23.4028178119
2654,2654,Метростанция Витоша,42.660114614,23.3167935117
1664,1664,Начало С. Желява,42.738241096,23.6071689619
0075,0075,Анева Чешма - По Желание,42.5403099121,23.3649458541
0101,0101,Баня Панчарево,42.6026471417,23.4027779614
1557,1557,Село Световрачане,42.782946452,23.3903382109
0341,0341,Бул. Никола Вапцаров,42.665520585,23.3190031225
1465,1465,Ним,42.6573250472,23.2734931669
0959,0959,Кметство Иваняне,42.7077862475,23.1827819362
2733,2733,Пазар Малашевци,42.7185208349,23.3592159408
0363,0363,Бул. Прага,42.6887988652,23.3147954364
0681,0681,Ж.к. Обеля-2,42.7463301017,23.2807747039
0491,0491,Стоков Базар Илиянци,42.7388966287,23.3096323559
0349,0349,Бул. Никола Петков,42.6653449118,23.2607761439
6298,6298,Центъра Банкя,42.7074360678,23.1463170429
0422,0422,Ул. Златен Век,42.6227014405,23.3327703247
1092,1092,Моста Кв.враждебна,42.7118211717,23.4081262759
2350,2350,Начало С. Житен,42.8112855653,23.2561307756
0005,0005,Бл. 411 Ж.к. Младост-4,42.6372161461,23.3814033934
0051,0051,Автостанция Банкя,42.7082360165,23.1522248065
2265,2265,Уникални Конструкции - По Желание,42.759210035,23.4868270928
1835,1835,Ул. Байкал,42.648291862,23.264255602
2440,2440,Моста На Р. Искър Кв. Враждебна,42.7102614402,23.4188464518
0090,0090,Технотест,42.6772528234,23.3979737035
0314,0314,Бул. Гоце Делчев,42.6724670154,23.2950573147
1221,1221,Ул. Зорница,42.7633639485,23.2438620298
2292,2292,Фондови Жилища,42.7531595666,23.3291245808
0476,0476,Гара София Север,42.7268403821,23.3150223857
2578,2578,102-ро Оу,42.7359377841,23.3050307947
0034,0034,Кв. Гара Искър,42.6620458523,23.4154548688
1109,1109,Стц Интерпред,42.6707753403,23.3515706337
1653,1653,Промишлена Зона Горни Лозен,42.6136448159,23.461336815
0218,0218,Бл. 43 Ж.к. Младост-1,42.6525172406,23.3799340828
0515,0515,Депо Искър,42.6550517009,23.4145148449
2102,2102,Ул. Охрид,42.7084793982,23.3124989846
1795,1795,Ул. 3,42.7131523141,23.4029360841
1513,1513,Село Бистрица,42.5863306564,23.3598129291
1851,1851,Ул. Бъдеще - По Желание,42.810285702,23.350595285
1911,1911,Ул. Гоце Делчев,42.7127188073,23.2744794802
1208,1208,Оранжерията - По Желание,42.8016916431,23.3374297771
2204,2204,Ул. Теофил Ганев,42.7096866411,23.3573586881
2798,2798,Летищен Център София,42.6820232389,23.4010566186
2271,2271,129-то Оу,42.6939872667,23.3479979745
6459,6459,Метростанция Сердика,42.6981681535,23.319986313
2484,2484,Софгеопроучване,42.7431605573,23.3292853865
1930,1930,Ул. Димитър Пешев,42.6404144203,23.4130954165
1817,1817,Ул. 9,42.7429624086,23.269981179
2366,2366,Читалище Д. Чинтулов,42.663269436,23.3447476672
1772,1772,Трд,42.7532688772,23.273487792
0865,0865,Ул. Бистришко Шосе,42.6242428646,23.3564923697
1917,1917,Метростанция Акад. А. Т.- Балан,42.6419230766,23.3734001093
2629,2629,Мировско Шосе - По Желание,42.7836612953,23.3095317244
2586,2586,Ул. Амстердам,42.6553455616,23.407991491
0483,0483,Гара Горна Баня,42.674312111,23.2402003981
2683,2683,Ул. Захари Попов,42.7642105833,23.5663744303
2612,2612,Ул. Могилка,42.8225210102,23.27845068
6221,6221,Метростанция К. Величков,42.7017656804,23.2984789657
0395,0395,Бул. Черни Връх,42.6831266792,23.3198583407
2542,2542,Нсбал По Онкология,42.6630730656,23.3564261032
1102,1102,Моста Чавдар,42.7004677543,23.3460460351
1231,1231,Ул. Патриарх Дамян,42.7333310193,23.3026156271
2772,2772,Село Желява,42.7444816266,23.6054778634
2046,2046,Ул. Милин Камък,42.6745538504,23.3289193444
2135,2135,Ул. Проф. Д. Атанасов,42.6754880734,23.2895692281
2694,2694,Магистрала Хемус,42.7086792453,23.4574052833
0228,0228,Бл. 505 Ж.к. Овча Купел-1,42.6856746882,23.2555617543
0744,0744,Софарма Ад,42.7358272252,23.3174849066
12,12,Мусагеница,42.6582782309,23.3648764654
0893,0893,Кв. Павлово,42.6675550428,23.2661215304
1947,1947,Ул. Златица,42.7074763474,23.3535579122
0205,0205,Мбал Токуда Болница,42.6675446343,23.325454861
1881,1881,Ул. Вишовград,42.7129587375,23.3082065453
1841,1841,Ул. Бесарабия,42.6984779673,23.3729502523
1885,1885,Ул. Възрожденска,42.7234530048,23.3020333751
1603,1603,Вик - Еад - София,42.6388029129,23.3917157595
2144,2144,Ул. Просвета,42.7257554202,23.3172294141
6037,6037,Метростанция Овча Купел,42.6822594975,23.2709790018
0106,0106,Гробищен Парк Банкя,42.714355175,23.1645860482
1632,1632,Бул. Кръстьо Пастухов,42.6677607541,23.4028039143
0559,0559,Езерото,42.6617381744,23.3968305544
1724,1724,Театър София,42.6957283548,23.3465194253
2224,2224,Ул. Урал,42.6773488297,23.2409258141
1427,1427,Разклона За С. Герман - По Желание,42.6075721592,23.4002927889
0587,0587,Ж.к. Бъкстон,42.6592799388,23.2728252768
1314,1314,Пл. Сточна Гара,42.7047497157,23.3340971902
1541,1541,Село Кривина,42.6819399091,23.4627123759
2636,2636,Ул. Св. Петка,42.7851543666,23.500256294
0742,0742,Зимен Дворец На Спорта,42.6443582928,23.3420233549
0766,0766,Институт По Ортопедия,42.6727161916,23.244604844
2764,2764,Зоопарка,42.6591230615,23.3275773855
2424,2424,Ж.к. Дружба -1,42.6543524582,23.4115188859
1725,1725,Театър София,42.6968005603,23.3472385009
2052,2052,Ул. Надежда,42.7245715211,23.2813744288
2325,2325,Хотел Плиска,42.6766575967,23.3598815781
2489,2489,Бл. 325 Ж.к. Младост-3,42.6360314885,23.3750672431
0907,0907,Пътен Възел Филиповци,42.7179253398,23.2340516249
1436,1436,Работилницата,42.697815194,23.4437991921
1786,1786,С. Мърчаево-толумска Махала,42.5944526601,23.160841841
1300,1300,Пл. Руски Паметник,42.693094082,23.3100306711
2548,2548,Автобаза Искър,42.677817047,23.3895601551
208,208,Сердика 2,42.6987460296,23.3220795939
1345,1345,Пк Спартак,42.6755574133,23.3154040657
2706,2706,Гара Горна Баня,42.6737301305,23.2401780764
0524,0524,Детски Дом,42.6536899448,23.3467309494
1240,1240,Центъра С. Кривина,42.6806515076,23.4640540947
1569,1569,Семинарията,42.6747934415,23.3338172859
0753,0753,М - Тел,42.7158348053,23.2971499064
1972,1972,Ул. Калиманци,42.6908391745,23.3545018532
2164,2164,Ул. Рояк,42.7133762332,23.3428101628
1100,1100,Моста На Р. Искър,42.7368147781,23.3957196289
1244,1244,Кв. Панчарево,42.5964415452,23.4134912925
2624,2624,Резиденшъл Парк София,42.623139763,23.3710776839
0257,0257,Бл. 98 Ж.к. Дружба-1,42.6678051039,23.386293309
0996,0996,Къмпинга - По Желание,42.718957504,23.1763825051
1550,1550,Село Мрамор,42.78533605,23.2736109322
1952,1952,Ул. Иван Кралича,42.7371946959,23.3403060237
1269,1269,Пл. Възраждане,42.6973060422,23.3148745898
2455,2455,Летище София Терминал 2,42.6879291634,23.4133161509
0798,0798,Каучуков Завод Зебра - По Желание,42.8208482987,23.3654401665
2838,2838,Кв. Симеоново,42.6120683023,23.3389254903
0568,0568,Балканкар Ад,42.6857895551,23.2746659458
1887,1887,115-то Оу,42.7224838001,23.5310348939
2016,2016,Ул. Крум Стоянов,42.7137575975,23.2984555674
2217,2217,Ул. Тодорини Кукли,42.7031705205,23.3596372503
1292,1292,Пл. Пирдоп,42.6987385965,23.3624555609
1083,1083,Моста,42.7196170381,23.0879324043
1521,1521,Село Горни Богров,42.7181515189,23.5292854867
2418,2418,Бул. Царица Йоана,42.7113806013,23.2718940301
1479,1479,Моста С. Долни Богров,42.703861819,23.4928015389
1508,1508,Чешмата - По Желание,42.5760663746,23.3591760037
1714,1714,Моста На Сухата Река,42.6296224322,23.3333296571
0518,0518,Депо Искър,42.6563594908,23.4145108427
0622,0622,Гара Захарна Фабрика,42.7117417902,23.2890107668
2503,2503,Ул. Хан Тервел Кв. Максим Горки,42.7700177331,23.1901703812
2713,2713,Хотел-ресторант,42.6673385972,23.2188202359
0060,0060,Метростанция Обеля,42.7421779214,23.2776253362
0254,0254,Бл. 715 Ж.к. Люлин-7,42.7147443749,23.2586617566
0160,0160,Бл. 206 Ж.к. Дружба-2,42.6555881696,23.3989822297
1498,1498,Самоковско Шосе,42.6355626089,23.4069236754
1579,1579,Разклона За Кв. Враждебна,42.7092620015,23.3971129353
1734,1734,Терснаб,42.7355844691,23.3290687597
10,10,Жолио Кюри,42.6714596774,23.3507855163
0671,0671,Ж.к. Мотописта,42.6694093232,23.2919217991
209,209,Ндк,42.6878824949,23.318974337
2054,2054,Ул. Народно Хоро,42.6799302288,23.2690065589
1784,1784,Трънска Махала,42.6688167389,23.4253262227
0325,0325,Бул. К. Величков,42.7069918688,23.2999782167
1847,1847,Ул. Боян Магесник,42.6940549719,23.3665368805
0386,0386,Уасг,42.6856826737,23.3306786699
0655,0655,Ж.к. Люлин-5,42.7129851523,23.2387008083
9,9,Стадион Васил Левски,42.6861268389,23.3321798404
2727,2727,Център Кв. Видните,42.6593440463,23.4537266521
1048,1048,Метростанция Западен Парк,42.711068743,23.2694832391
0435,0435,В.з. Кв. Бояна,42.644907038,23.2780165841
1555,1555,Село Негован,42.769098586,23.4049722578
2667,2667,Ул. Джерман - По Желание,42.7554218475,23.3189171869
1631,1631,Бул. Кръстьо Пастухов,42.6682451425,23.4016573169
1069,1069,Мината,42.8321560035,23.3339078163
1825,1825,Ул. Ангел Войвода,42.7079483006,23.357364156
2269,2269,Калфин Дол,42.5954175541,23.3595679006
0691,0691,Ж.к. Хаджи Димитър,42.7107929472,23.3616041888
0300,0300,Бул. Васил Левски,42.6879924544,23.329106942
2002,2002,Ул. Козлодуй,42.7074751437,23.3231911286
0892,0892,Кв. Павлово,42.6678969625,23.2660043595
1955,1955,Ул. Иван Щерев,42.6903850316,23.3719356927
2494,2494,Технополис Ж.к. Младост-4,42.6235373906,23.3795731862
2710,2710,Кантона,42.6707478663,23.220305411
2606,2606,Ул. Любляна,42.6749599805,23.2631269503
0818,0818,Кв. Вердикал,42.7198643723,23.1309364871
1346,1346,Моста На Симеоновска Река,42.6186345158,23.3340907206
1481,1481,Ул. Китен,42.6253265561,23.1929551093
1516,1516,Село Войнеговци,42.8039556296,23.4228707776
1962,1962,Ул. Искър,42.6995316907,23.3295709245
0855,0855,Кв. Кремиковци,42.7791686182,23.4962585645
1418,1418,Простор,42.6954379556,23.2445742804
1505,1505,Моста На Суходолска Река,42.7244725322,23.3245183732
0355,0355,Бул. Пенчо Славейков,42.6873803622,23.3108051059
0764,0764,Нсбал По Онкология,42.6627331163,23.3580304631
1791,1791,Ул. 10,42.6342208022,23.3042102887
2776,2776,Пътен Възел Филиповци,42.7176490215,23.2340383846
0232,0232,Бл. 527 Ж.к. Овча Купел-1,42.6890351021,23.2546990098
2023,2023,Автостанция Изток,42.7032683269,23.3876594372
1443,1443,Хайдушки Чукар - По Желание,42.5970046562,23.3548568857
2681,2681,Хипермаркет Била,42.7204719478,23.2553851393
2430,2430,Ж.к. Левски Г,42.7121711831,23.380224591
6215,6215,Бул. Ломско Шосе,42.7346711514,23.2917754599
1223,1223,Ул. Надежда,42.7541587877,23.4347531601
0472,0472,Гара Подуяне,42.6968123764,23.3558281985
1750,1750,Тец Изток,42.6505985747,23.4137203449
0477,0477,Гара София Север,42.7264584055,23.3153105161
2790,2790,Метростанция Софийска Света Гора,42.6765150382,23.4104953364
1265,1265,Пл. Ал.невски,42.6963648795,23.3300645269
1895,1895,Ул. Ген. Никола Генев,42.7158606932,23.2677279877
0977,0977,Ул. Сребърна,42.6594426214,23.3248680497
1648,1648,Махала Батареята,42.7095949185,23.4240996935
1466,1466,Резиденция Врана,42.6346184673,23.4358503708
1953,1953,Ул. Иван Кралича,42.7368040365,23.3392056575
1831,1831,Ул. Баба Тонка - По Желание,42.8155074233,23.3523390995
1656,1656,Края С. Доброславци,42.8278095852,23.2848564805
1923,1923,Ул. Дамяница,42.6664978976,23.2495525999
2255,2255,Ул. Цветна Градина,42.6340588238,23.4096624613
0545,0545,Промишлена Зона Кривина,42.6697522552,23.4642353518
1186,1186,Околовръстен Път - По Желание,42.7791062229,23.3133341141
0705,0705,Ж.п.прелез,42.7541550979,23.2130313506
2536,2536,Ул. Стара Планина,42.7871546006,23.5200015888
0983,0983,Ул. Врачанска,42.7719640559,23.4008040864
1267,1267,Пл. Биримирци,42.7372947962,23.343395979
2523,2523,По Желание - Нова Махала,42.695144949,23.4456553212
0593,0593,Ж.к. Връбница-1,42.7347041296,23.2862586559
0860,0860,Южен Парк,42.6601431849,23.3055568728
2814,2814,Ул. Васил Левски,42.7462387585,23.6061446774
1452,1452,Разклона За Летището,42.672197692,23.3945353966
2389,2389,Бл. 442 Ж.к. Младост-4,42.6306233151,23.3781276211
1164,1164,Бл. 21 Ж.к. Люлин-1,42.7283705,23.2495182255
2375,2375,Шлаков Цех,42.736427951,23.5540480225
0226,0226,Бл. 501 Ж.к. Дружба-2,42.6432319149,23.412242936
2133,2133,Ул. Поручик Гр. Загорски,42.718410739,23.2398551102
2744,2744,Ул. Захари Зограф,42.7828302032,23.2738798706
0687,0687,Ж.к. Слатина,42.6798940342,23.3714412891
0087,0087,База Газстрой - По Желание,42.7311663258,23.5726857666
0133,0133,Бл. 111 Ж.к. Обеля-1,42.7373057777,23.2701119861
1873,1873,Ул. Витиня,42.7008454745,23.3743285488
1612,1612,Стадион Г. Аспарухов,42.7032900212,23.3648104611
1842,1842,Ул. Бесарабия,42.7067963257,23.3735043423
0528,0528,Детски Дом - По Желание,42.7962041994,23.3395331615
1522,1522,Село Горни Богров,42.7162372698,23.5297554791
0544,0544,Ритекс Ад,42.6649496641,23.4618826709
1421,1421,Птицефермата,42.7254916942,23.3737158847
0121,0121,Бкс Средец,42.6795461603,23.3873734883
0498,0498,Горублянско Ханче,42.6377011899,23.4112297502
1076,1076,Моста Кв. Витоша,42.6554527233,23.3363215575
13,13,Младост 1,42.6539363989,23.3719560619
1031,1031,Ул. Монтевидео,42.6954127833,23.2525394769
1044,1044,Метростанция Вардар,42.7069643625,23.2847248989
2238,2238,Ул. Христо Ботев,42.7608678256,23.2018352015
0868,0868,Кв. Манастирски Ливади,42.6569501722,23.2849304262
1173,1173,Кв. Суходол,42.6953054673,23.2302032362
0884,0884,Кв. Орландовци,42.7179034796,23.338938187
0111,0111,Бетонов Възел Казичене,42.6648670512,23.4529260741
2845,2845,Ж.к. Гоце Делчев,42.660430966,23.2972057936
1358,1358,Кариерни Материали Ад,42.75275525,23.4210212545
1024,1024,Махала Иваняне - По Желание,42.7201054871,23.1825547015
1718,1718,Община Люлин,42.7163967904,23.2515969698
1222,1222,Ул. Надежда,42.7539272522,23.4347987016
1316,1316,Пл. Сточна Гара,42.7042800337,23.3344896443
1670,1670,Ул. Липа,42.6860811758,23.1654939772
0805,0805,Кв. Бенковски,42.7449284357,23.3479108137
1268,1268,Пл. Биримирци,42.7377725999,23.3436636939
2589,2589,Бул. Проф. Цв. Лазаров,42.6515880444,23.4058442749
0026,0026,28-ми Дкц,42.6655477376,23.4068480467
1933,1933,Ул. Добротич,42.6933497683,23.2822034756
1027,1027,Махала Иваняне - По Желание,42.720144589,23.1821659459
1899,1899,Ул. Ген. Никола Жеков,42.7335414095,23.3088381397
2307,2307,Хиподрума Банкя - По Желание,42.722618635,23.201152525
2415,2415,Ул. Младост - По Желание,42.7999763725,23.4008634777
0531,0531,Детски Дом Киноцентър,42.6424171137,23.289427756
1722,1722,Пгвад,42.7279299665,23.3227985962
0738,0738,Зеленчукова Градина,42.7442748923,23.4091277249
0964,0964,Ул. Странджа,42.7099334464,23.1404799806
1599,1599,Балкан Стар,42.710917626,23.3513310965
1909,1909,Пл. Славейков,42.6913403426,23.3251215911
1362,1362,По Желание,42.5198959766,23.3635880116
2562,2562,Ул. Андрей Германов,42.737582297,23.2612400638
2282,2282,177-мо Оу,42.782493362,23.387364798
0576,0576,София Тех Парк,42.6659239425,23.3716332451
2620,2620,Ул. Крушата - По Желание,42.7929231369,23.3293373743
2053,2053,Ул. Народен Герой,42.6744526285,23.2604209194
0704,0704,Ж.п.прелез,42.7547501578,23.2123071129
1958,1958,Ул. Илия Бешков,42.6621748247,23.4047134381
2650,2650,Ул. Рачо Петков Казанджията,42.6219327367,23.3697800832
0797,0797,Католически Гробищен Парк,42.7161133927,23.3401232846
0259,0259,Ул. Зелен Бор - По Желание,42.6058760853,23.3482895892
0489,0489,Промишлена Зона,42.6579069914,23.4257359407
0657,0657,Ж.к. Люлин-5,42.7164761894,23.2376659155
0456,0456,Гара Казичене,42.6547498638,23.4597633916
2371,2371,Църквата Св. Георги,42.696666744,23.2239320847
2711,2711,Кантона,42.6709808101,23.2204756106
0131,0131,Бл. 11 Ж.к. Левски-в,42.7091597603,23.3841131977
1865,1865,Ул. Велчо Атанасов,42.6964191582,23.3600619708
0207,0207,Бл. 402 Ж.к. Люлин-4,42.7196727539,23.239526112
0958,0958,Община Банкя,42.7058524399,23.147990549
1701,1701,Промишлена Зона Казичене,42.6676697487,23.4476832864
0951,0951,Кметство Село Яна,42.730894856,23.5578201936
2355,2355,Ул. Одеса,42.7258705492,23.3446083133
6461,6461,Бул. Д-р Петър Дертлиев,42.7118343755,23.2695692464
0712,0712,Ул. Княгиня Косара,42.6967283125,23.3751596283
1201,1201,Ул. Връх Манчо,42.7221409707,23.2807046555
0920,0920,Ул. Чепинско Шосе,42.7235410713,23.3697103294
1260,1260,Площад На Авиацията,42.6699990286,23.3695899715
0757,0757,Инжстрой София Ад,42.7182252932,23.291657125
1059,1059,Метростанция Сливница,42.7274095326,23.2610559667
2152,2152,Ул. Радецки,42.6429988175,23.2823380906
1815,1815,Ул. 9,42.7428908717,23.268980232
2080,2080,Ул. Опълченска,42.7134169393,23.3157165473
0874,0874,Кв. Обеля,42.7424647201,23.2660686232
6457,6457,Ул. 6-ти Септември,42.6948182503,23.3303511405
2767,2767,Ж.к. Борово,42.6694240941,23.2797548206
1181,1181,Околовръстен Път,42.6959807525,23.2296322837
1303,1303,Пл. Ручей,42.67827217,23.2983740458
2365,2365,Читалище Д. Чинтулов,42.662300534,23.3453709342
0400,0400,Хотел Хилтън,42.6823817681,23.3208928878
2293,2293,Фондови Жилища,42.7537412479,23.3292045115
0729,0729,Зала Фестивална,42.6849180617,23.365095129
2410,2410,Ул. Пролет,42.6305568189,23.1940511688
2214,2214,Ул. Тодорини Кукли,42.7021745403,23.358622071
0522,0522,Ул. 10-ти Километър - По Желание,42.6520831271,23.2222109301
1605,1605,Нпмг Акад. Любомир Чакалов,42.6686705849,23.3301214393
1667,1667,Ул. Веско Веселинов,42.7904324324,23.4450303862
1584,1584,Сервиз Полмо,42.729253001,23.3442349038
1628,1628,Бул. Кръстьо Пастухов,42.6673473697,23.401514774
2192,2192,Ул. Стефан Пешев,42.6664148723,23.2440477889
201,201,Ломско Шосе,42.7404642226,23.2873401387
0517,0517,Депо Искър,42.654487967,23.4111336094
0650,0650,Ж.к. Люлин-1 2,42.7295874323,23.2470392165
2095,2095,Ул. Орфей,42.7607156505,23.4228447791
0540,0540,Модна Къща Агресия,42.7272431043,23.3125362219
2442,2442,Бл. 119 Ж.к. Обеля-1,42.7366752619,23.2721327903
1986,1986,Ул. Кап. Д. Списаревски,42.6716361114,23.3868636717
1894,1894,Ул. Ген. Никола Генев,42.7162361517,23.2683173507
2531,2531,Разклона За Кв. Сеславци,42.7806079889,23.5157277009
2560,2560,Кокалянско Ханче,42.5825202615,23.4241113944
8,8,Софийски Университет Св. Климент Охридски,42.6917992515,23.3352544592
2068,2068,Метростанция Овча Купел,42.6824488947,23.2709214922
1777,1777,Кв. Триъгълника,42.7196255584,23.3092191101
18,18,Младост 3,42.6465227346,23.3836311122
0715,0715,Спиидо Еоод,42.7212078224,23.2847353174
2343,2343,Център По Хигиена,42.6818248153,23.3014845397
0699,0699,Ж.п.прелез,42.733979187,23.3231245768
2618,2618,Ул. Еделвайс - По Желание,42.7895669254,23.309352765
1299,1299,Пл. Руски Паметник,42.6917853788,23.3097989494
2693,2693,Село Долни Лозен,42.5995596735,23.4999129605
0367,0367,Бул. Проф.цв. Лазаров,42.673523309,23.3828417071
0939,0939,Центъра Кв. Илиянци - По Желание,42.7505571087,23.3184562445
0140,0140,Бл. 15 Ж.к. Хр. Смирненски,42.6817463469,23.375479529
1381,1381,Начало Кв. Иваняне - По Желание,42.7098342786,23.1853829925
0155,0155,Бл. 202 Ж.к. Младост-2,42.637158599,23.3708272141
2500,2500,Ул. Витоша,42.5321553489,23.3674684747
1207,1207,Опитна Станция,42.6225980063,23.4504360101
2162,2162,Ж.к. Красна Поляна,42.6973333925,23.2772074861
2478,2478,Ул. 5010,42.66574214,23.4165103198
2429,2429,Ул. Христо Силянов,42.7317246044,23.2967264835
0895,0895,Кв. Република,42.7368276178,23.2429367905
1397,1397,Висше Училище По Телекомуникации И Пощи,42.6562154193,23.3496109561
1339,1339,Площада С. Волуяк,42.7739754745,23.24305554
2413,2413,Начало Долни Лозен,42.6080662309,23.4977257012
0115,0115,Бетонов Възел,42.7363941326,23.3248383235
0196,0196,Бл. 35 Ж.к. Захарна Фабрика,42.7171125837,23.2875164269
0488,0488,Промишлена Зона,42.6577369308,23.4259012547
2324,2324,Хотел Плиска,42.6760876987,23.3592612445
